time,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1697447116.85016,0.045118538448587056,0.0133077806327492,9.880662978291511,0.023739775642752647,0.005873866844922304,0.008425528183579445
1697447116.855143,0.03614179284311831,-0.1725108534004539,9.683173990547656,0.028000833466649055,0.0016128089046105742,0.015882380306720734
1697447116.860163,0.09718366296030581,-0.0728689771797508,9.727160044014454,0.03652295097708702,-0.0005177200073376298,0.019078172743320465
1697447116.8651392,0.07115110070444643,0.15244733751751482,9.972225783467293,0.038653478026390076,-0.002648248802870512,0.019078172743320465
1697447116.87016,-0.004253562381491065,-0.11146898328326642,9.90400251686573,0.035457685589790344,-0.0005177200073376298,0.030796082690358162
1697447116.8751457,0.07115110070444643,-0.16712480603717267,9.708308878242969,0.02693556807935238,-0.003713513258844614,0.028665553778409958
1697447116.8801587,0.058583656856790185,0.04293104113079607,9.728057718575,0.024805039167404175,0.0037433379329741,0.03186134621500969
1697447116.8851407,-0.06170473425649106,-0.02798524915240705,9.804360056221485,0.020543981343507767,0.0005475444486364722,0.03825293481349945
1697447116.890162,-0.07068147986195981,-0.16892015515826642,9.716387949287892,0.02267451025545597,0.010134924203157425,0.037187669426202774
1697447116.8951452,-0.024002402713522313,0.03754499376751482,9.648164682686328,0.013087130151689053,0.012265453115105629,0.029730817303061485
1697447116.900163,-0.10030474036000668,0.0635775560233742,9.718183298408984,0.014152394607663155,0.015461246483027935,0.032926611602306366
1697447116.9051452,-0.11825823157094419,-0.1841806226875633,9.603280954658985,0.009891336783766747,0.01865703985095024,0.030796082690358162
1697447116.9101624,-0.08235124914906919,-0.043245716681703926,9.527876291573047,0.015217659994959831,0.019722305238246918,0.012686586007475853
1697447116.915144,-0.10389543860219419,0.0851217454764992,9.664322824776173,0.021609246730804443,0.023983363062143326,0.008425528183579445
1697447116.9201624,-0.14249544470570982,-0.05760850965045392,9.605973978340625,0.020543981343507767,0.015461246483027935,-0.004357644822448492
1697447116.9251459,-0.06170473425649106,-0.0764596754219383,9.488378610908985,0.015217659994959831,0.015461246483027935,-0.00329238036647439
1697447116.9301643,-0.04285356848500669,0.05549848497845232,9.71100190192461,0.018413452431559563,0.017591776326298714,-0.024597670882940292
1697447116.935146,-0.031183799197897315,0.0707589525077492,9.878867629170417,0.01628292351961136,0.011200188659131527,-0.01820608414709568
1697447116.9401622,-0.011434958865866065,-0.045041065802797674,9.67329957038164,0.01628292351961136,0.011200188659131527,-0.027793463319540024
1697447116.9451747,0.04601621300913394,0.05819150866009295,9.690355387032032,0.013087130151689053,0.011200188659131527,-0.029923994094133377
1697447116.9501328,0.03075574547983706,0.15244733751751482,9.901309493184089,0.0056302789598703384,0.011200188659131527,-0.019271347671747208
1697447116.9551747,0.006518532345071435,-0.03157594739459455,9.818723433613776,0.0013692209031432867,0.013330717571079731,-0.0150102898478508
1697447116.9601345,0.07025342614389955,-0.043245716681703926,9.67689026862383,0.0034997498150914907,0.011200188659131527,-0.011814495548605919
1697447116.9651735,0.10167203576304018,0.1569357103202492,9.761271677315236,-0.007152894511818886,0.020787568762898445,-0.002227115910500288
1697447116.970131,0.05589063317514956,0.026772899040952324,9.789099588692189,-0.00395710114389658,0.01865703985095024,0.012686586007475853
1697447116.9751747,0.04422086388804018,-0.09890153943561017,9.688560037910937,-0.008218158967792988,0.01865703985095024,0.012686586007475853
1697447116.9801311,0.07743482262827456,0.07704267443157732,9.692150736153126,-0.011413952335715294,0.023983363062143326,0.019078172743320465
1697447116.9851723,0.04332318932749331,0.1066659349296242,9.755885629951953,-0.005022365599870682,0.023983363062143326,0.025469759479165077
1697447116.9901311,0.031653420040383934,-0.09172014295123518,9.73075074225664,-0.006087630055844784,0.021852834150195122,0.026535024866461754
1697447116.9951763,0.04422086388804018,0.0133077806327492,9.718183298408984,-0.0028918369207531214,0.021852834150195122,0.028665553778409958
1697447117.0001314,0.015495277950540185,0.09320081652142108,9.803462381660937,0.0024344853591173887,0.028244420886039734,0.032926611602306366
1697447117.0051768,-0.009639609744772315,-0.11326433240436017,9.798974008858204,-0.0018265724647790194,0.025048626586794853,0.03399187698960304
1697447117.0101337,0.0029278341028839347,-0.10069688855670392,9.67329957038164,0.0066955434158444405,0.025048626586794853,0.028665553778409958
1697447117.0151746,-0.05003496496938169,0.06088453234173357,9.804360056221485,0.0024344853591173887,0.030374949797987938,0.028665553778409958
1697447117.0201352,-0.09671404211781919,0.021386851677671074,9.94439787209034,0.0024344853591173887,0.027179155498743057,0.032926611602306366
1697447117.0251768,-0.08145357458852232,-0.15814806043170393,9.702025156319142,-0.0007613079505972564,0.028244420886039734,0.030796082690358162
1697447117.0301335,-0.05362566321156919,-0.04234804212115705,9.649062357246876,0.0013692209031432867,0.028244420886039734,0.026535024866461754
1697447117.0351794,-0.10299776404164732,0.030363597283139823,9.838472273945808,-0.0007613079505972564,0.025048626586794853,0.030796082690358162
1697447117.040131,-0.17301637976430356,-0.1294224744942039,9.781918192207813,0.0066955434158444405,0.021852834150195122,0.025469759479165077
1697447117.0451777,-0.1353140482213348,-0.11236665784381329,9.652653055489063,0.0034997498150914907,0.016526510939002037,0.022273967042565346
1697447117.050135,-0.07516985266469418,0.06627057970501482,9.763964700996876,0.0077608078718185425,0.017591776326298714,0.018012909218668938
1697447117.055169,-0.1317233499791473,-0.05760850965045392,9.810644362568855,0.0034997498150914907,0.009069659747183323,0.022273967042565346
1697447117.060134,-0.08414659827016294,-0.13839922009967268,9.758578653633593,0.0034997498150914907,0.0037433379329741,0.01375185139477253
1697447117.0651698,-0.06529543249867856,0.0240798753593117,9.845653670430183,0.0066955434158444405,-0.003713513258844614,0.004164470825344324
1697447117.0701334,-0.12005358069203793,0.023182200798764825,9.87796995460987,0.0003039565053768456,-0.004778777714818716,0.009490793570876122
1697447117.0751717,-0.09132799475453794,-0.1805899244453758,9.841165297627448,-0.0028918369207531214,-0.00797457154840231,0.005229735281318426
1697447117.0801318,-0.03477449744008482,-0.0010550123360008,9.793587961494922,-0.0028918369207531214,-0.00690930662676692,-0.006488173734396696
1697447117.0851758,-0.07068147986195981,0.11923337877728045,9.926444380879403,-0.013544481247663498,-0.004778777714818716,0.003099206369370222
1697447117.090161,-0.0787605509068817,-0.0728689771797508,9.871686232686043,-0.018870804458856583,-0.00690930662676692,0.00203394191339612
1697447117.0951426,-0.04464891760610044,-0.09710619031451642,9.644573984444142,-0.01993606798350811,-0.0015829844633117318,0.00203394191339612
1697447117.1001608,-0.07157915442250669,0.021386851677671074,9.686764688789845,-0.03058871254324913,0.002678073476999998,0.000968677457422018
1697447117.1051435,-0.09043032019399107,-0.07825502454303204,9.855528090596199,-0.026327654719352722,0.0005475444486364722,0.00203394191339612
1697447117.1101606,-0.1353140482213348,-0.16532945691607892,9.626620493233204,-0.024197125807404518,0.008004395291209221,-0.002227115910500288
1697447117.1151454,-0.09671404211781919,0.0133077806327492,9.609564676582814,-0.021001333370804787,0.011200188659131527,-0.001161851454526186
1697447117.1201622,-0.06978380530141294,0.05819150866009295,9.812439711689949,-0.01674027554690838,0.015461246483027935,0.000968677457422018
1697447117.1251447,-0.09491869299672544,-0.1410922437813133,9.727160044014454,-0.022066596895456314,0.015461246483027935,-0.008618703112006187
1697447117.130165,-0.09312334387563169,-0.10338991223834455,9.700229807198047,-0.0146097457036376,0.012265453115105629,-0.002227115910500288
1697447117.1351469,-0.018616355350241063,0.0025356859061866997,9.849244368672371,-0.006087630055844784,0.010134924203157425,-0.004357644822448492
1697447117.1401649,-0.07337450354360044,-0.037859669318422676,9.837574599385261,-0.011413952335715294,-0.0005177200073376298,-0.00329238036647439
1697447117.1451406,-0.04823961584828794,-0.12583177625201641,9.78820191413164,-0.007152894511818886,-0.002648248802870512,-0.002227115910500288
1697447117.1501606,0.019085976192727686,0.011512431511655449,9.887844374775886,-0.008218158967792988,-0.005844042170792818,-0.005422909278422594
1697447117.1551483,-0.04464891760610044,-0.037859669318422676,9.950681594014167,-0.012479216791689396,-0.01969248056411743,0.00203394191339612
1697447117.160163,-0.09581636755727231,-0.1761015516426414,9.778327493965625,-0.017805539071559906,-0.017561951652169228,0.000968677457422018
1697447117.165148,-0.06080705969594419,-0.055813160529360174,9.814235060811043,-0.022066596895456314,-0.02075774595141411,-0.006488173734396696
1697447117.1701605,-0.10030474036000668,0.010614756951108575,9.922853682637214,-0.028458183631300926,-0.022888274863362312,0.00203394191339612
1697447117.1751478,-0.1317233499791473,-0.1554550367500633,9.864504836201668,-0.03484977036714554,-0.02714933268725872,0.003099206369370222
1697447117.1801605,-0.08594194739125668,-0.1554550367500633,9.577248392403126,-0.029523449018597603,-0.022888274863362312,-0.004357644822448492
1697447117.1851435,-0.06978380530141294,0.007024058708921074,9.666118173897265,-0.03804556652903557,-0.02075774595141411,-0.00329238036647439
1697447117.1901605,-0.10299776404164732,-0.08184572278521955,9.82051878273487,-0.035915035754442215,-0.017561951652169228,-0.002227115910500288
1697447117.1951485,-0.11466753332875669,-0.1841806226875633,9.649960031807423,-0.03058871254324913,-0.017561951652169228,-0.010749232023954391
1697447117.2001665,-0.047341941287741066,-0.10069688855670392,9.599690256416798,-0.026327654719352722,-0.012235629372298717,-0.011814495548605919
1697447117.2051823,-0.000662864139303565,-0.08453874646686017,9.758578653633593,-0.024197125807404518,-0.015431422740221024,-0.011814495548605919
1697447117.2101653,-0.03926287024281919,-0.16443178235553205,9.686764688789845,-0.008218158967792988,-0.014366159215569496,-0.016075555235147476
1697447117.2151701,-0.02310472815297544,-0.11685503064654768,9.660732126533984,-0.0028918369207531214,-0.018627217039465904,-0.02140187658369541
1697447117.220137,0.06037900597788393,-0.032473621955141425,9.767555399239063,-0.0028918369207531214,-0.02075774595141411,-0.019271347671747208
1697447117.2251737,0.03793714196421206,-0.09890153943561017,9.740625162422656,-0.0018265724647790194,-0.021823009476065636,-0.0150102898478508
1697447117.230129,0.04691388756968081,-0.16173875867389143,9.644573984444142,0.0003039565053768456,-0.01969248056411743,-0.019271347671747208
1697447117.2351708,0.04152784020639956,-0.01721315442584455,9.79448563605547,0.0066955434158444405,-0.014366159215569496,-0.010749232023954391
1697447117.2401326,0.03255109460093081,-0.0333712965156883,9.856425765156745,0.0056302789598703384,-0.009039836004376411,-0.006488173734396696
1697447117.2451713,0.03344876916147768,-0.18148759900592268,9.714592600166798,0.008826072327792645,-0.00690930662676692,-0.007553438190370798
1697447117.250138,0.03793714196421206,-0.04234804212115705,9.62482514411211,0.013087130151689053,0.004808602388948202,-0.005422909278422594
1697447117.25517,0.02357434899546206,0.049214763054624196,9.82949552834034,0.01202186569571495,0.013330717571079731,0.008425528183579445
1697447117.260132,-0.027593100955709816,-0.12134340344928204,9.78281586676836,0.008826072327792645,0.012265453115105629,0.004164470825344324
1697447117.2651696,-0.03926287024281919,-0.12493410169146954,9.561090250313281,0.018413452431559563,0.019722305238246918,0.000968677457422018
1697447117.270132,0.02177899987436831,0.02587522448040545,9.660732126533984,0.014152394607663155,0.020787568762898445,0.008425528183579445
1697447117.2751722,-0.03926287024281919,-0.07107362805865705,9.828597853779792,0.01202186569571495,0.017591776326298714,0.00736026419326663
1697447117.2801383,-0.06260240881703794,-0.11057130872271954,9.756783304512501,0.017348188906908035,0.021852834150195122,-0.002227115910500288
1697447117.2851737,-0.00515123694203794,0.021386851677671074,9.68496933966875,0.01202186569571495,0.025048626586794853,-9.658699855208397e-05
1697447117.290135,-0.00335588782094419,0.012410106072202325,9.798076334297656,0.01202186569571495,0.01865703985095024,-0.001161851454526186
1697447117.2951741,0.004723183223977685,-0.0944131666328758,9.687662363350391,0.009891336783766747,0.01865703985095024,0.000968677457422018
1697447117.3001301,0.011904579708352684,0.03305662096478045,9.861811812520028,0.010956601239740849,0.021852834150195122,-0.005422909278422594
1697447117.3051794,0.00382550866343081,-0.043245716681703926,9.8268025046587,0.0066955434158444405,0.019722305238246918,-9.658699855208397e-05
1697447117.3101323,-0.031183799197897315,-0.08812944470904767,9.67329957038164,0.004565014503896236,0.017591776326298714,-0.001161851454526186
1697447117.3151906,-0.00874193518422544,0.05101011217571795,9.836676924824715,0.008826072327792645,0.01865703985095024,0.000968677457422018
1697447117.3201299,-0.06260240881703794,-0.014520130744203925,9.882458327412605,0.0066955434158444405,0.02291809767484665,0.003099206369370222
1697447117.3251715,-0.11107683508656918,-0.14737596570514142,9.669708872139454,0.0034997498150914907,0.019722305238246918,0.003099206369370222
1697447117.330136,-0.041955893924459815,-0.0046457105781883,9.659834451973438,0.0034997498150914907,0.025048626586794853,0.004164470825344324
1697447117.3351777,-0.08235124914906919,0.07165662706829608,9.851937392354012,0.010956601239740849,0.02611389197409153,0.005229735281318426
1697447117.3401334,-0.18468614905141292,-0.07825502454303204,9.793587961494922,0.0013692209031432867,0.023983363062143326,0.005229735281318426
1697447117.345175,-0.11287218420766294,-0.0764596754219383,9.651755380928517,0.0066955434158444405,0.017591776326298714,-9.658699855208397e-05
1697447117.350134,-0.06439775793813168,0.08063337267376482,9.736136789619922,0.004565014503896236,0.017591776326298714,0.000968677457422018
1697447117.3551502,-0.12184892981313168,0.03215894640423357,9.865402510762214,-0.0028918369207531214,0.012265453115105629,0.004164470825344324
1697447117.3601644,-0.11556520788930356,-0.0656875806953758,9.75409028083086,-0.00395710114389658,0.009069659747183323,0.000968677457422018
1697447117.3651493,-0.06798845618031919,0.0384426683280617,9.756783304512501,0.0003039565053768456,0.004808602388948202,-0.004357644822448492
1697447117.3701649,-0.07516985266469418,0.014205455193296074,9.878867629170417,-0.007152894511818886,-0.0005177200073376298,-9.658699855208397e-05
1697447117.3751452,-0.10030474036000668,-0.043245716681703926,9.805258315205574,-0.017805539071559906,-0.005844042170792818,-0.004357644822448492
1697447117.3801687,-0.05003496496938169,0.041135692009702324,9.753192606270312,-0.021001333370804787,-0.01330089382827282,-0.008618703112006187
1697447117.3851469,-0.02849077551625669,0.08332639635540545,9.967737410664558,-0.03058871254324913,-0.014366159215569496,-0.005422909278422594
1697447117.3901627,-0.03926287024281919,-0.028882923712953923,9.836676924824715,-0.039110828191041946,-0.0164966881275177,-0.002227115910500288
1697447117.3951495,-0.03746752112172544,-0.10069688855670392,9.605076303780079,-0.046567682176828384,-0.015431422740221024,-0.006488173734396696
1697447117.4001644,-0.002458213260397315,0.033954295525327326,9.804360056221485,-0.04763294383883476,-0.0164966881275177,-0.00329238036647439
1697447117.4051473,-0.03926287024281919,0.05101011217571795,9.901309493184089,-0.0550897978246212,-0.01330089382827282,0.003099206369370222
1697447117.4101646,-0.05542101233266294,-0.10069688855670392,9.66791352301836,-0.04869820922613144,-0.0164966881275177,0.004164470825344324
1697447117.4151433,-0.020411704471334814,-0.012724781623110176,9.649062357246876,-0.05295926705002785,-0.012235629372298717,0.008425528183579445
1697447117.420161,-0.022207053592428565,0.0007403367850929498,9.723569345772265,-0.046567682176828384,-0.004778777714818716,0.010556057095527649
1697447117.4251475,-0.10928148596547543,-0.17071550427936016,9.726262369453906,-0.03804556652903557,-0.004778777714818716,0.012686586007475853
1697447117.4301627,-0.033876822879537936,-0.1087759596016258,9.693048410713672,-0.03058871254324913,-0.005844042170792818,0.00736026419326663
1697447117.4351466,-0.01771868078969419,0.07345197618938983,9.753192606270312,-0.028458183631300926,-0.002648248802870512,0.008425528183579445
1697447117.4401588,-0.058114036014303566,-0.06299455701373517,9.772043772041798,-0.035915035754442215,-0.012235629372298717,0.006294999737292528
1697447117.4451444,-0.004253562381491065,-0.1913620191719383,9.702922830879688,-0.025262391194701195,-0.010105100460350513,0.00203394191339612
1697447117.4501603,0.026267372677102684,-0.0872317701485008,9.749601908028126,-0.01993606798350811,-0.009039836004376411,-0.005422909278422594
1697447117.4551466,-0.002458213260397315,-0.025292225470766424,9.836676924824715,-0.021001333370804787,-0.014366159215569496,-0.005422909278422594
1697447117.4601655,-0.00874193518422544,-0.16173875867389143,9.707411203682422,-0.018870804458856583,-0.010105100460350513,-0.005422909278422594
1697447117.465171,-0.01233263342641294,-0.07915269910357892,9.660732126533984,-0.017805539071559906,-0.00690930662676692,-0.012879760935902596
1697447117.4701397,0.00023481042124330996,0.039340342888608576,9.883356001973151,-0.02313186228275299,-0.002648248802870512,-0.008618703112006187
1697447117.4751754,-0.013230307986959814,-0.1482736402656883,9.765760050117969,-0.021001333370804787,-0.005844042170792818,-0.005422909278422594
1697447117.4801338,-0.013230307986959814,-0.20123643933795393,9.597894907295704,-0.01993606798350811,-0.0015829844633117318,-0.007553438190370798
1697447117.4851675,-0.00694658606313169,-0.030678272834047674,9.75409028083086,-0.017805539071559906,0.004808602388948202,-0.00329238036647439
1697447117.490134,-0.057216361453756685,-0.08184572278521955,9.833983901143073,-0.018870804458856583,0.006939131300896406,0.004164470825344324
1697447117.4951758,-0.059909385135397314,-0.23983644544146954,9.630211191475391,-0.01674027554690838,0.008004395291209221,0.000968677457422018
1697447117.500134,0.010109230587258934,-0.08184572278521955,9.664322824776173,-0.0018265724647790194,0.011200188659131527,0.000968677457422018
1697447117.5051758,0.008313881466165185,0.06088453234173357,9.837574599385261,-0.005022365599870682,0.010134924203157425,0.011621322482824326
1697447117.5101314,-0.05362566321156919,-0.17520387708209453,9.736136789619922,-0.005022365599870682,0.010134924203157425,0.011621322482824326
1697447117.5111787,-0.05362566321156919,-0.17520387708209453,9.736136789619922,-0.0007613079505972564,0.009069659747183323,0.00736026419326663
1697447117.515175,0.03793714196421206,-0.20841783582232892,9.690355387032032,0.0077608078718185425,0.004808602388948202,0.009490793570876122
1697447117.520134,0.01639295251108706,-0.032473621955141425,9.784611215889454,0.0077608078718185425,0.004808602388948202,0.009490793570876122
1697447117.5211785,0.01639295251108706,-0.032473621955141425,9.784611215889454,0.017348188906908035,0.008004395291209221,0.014817114919424057
1697447117.5251782,-0.02490007727406919,-0.12403642713092267,9.781020517647265,0.024805039167404175,0.006939131300896406,0.02120870165526867
1697447117.5301332,-0.00874193518422544,-0.2093155103828758,9.702922830879688,0.024805039167404175,0.006939131300896406,0.02120870165526867
1697447117.5311818,-0.00874193518422544,-0.2093155103828758,9.702922830879688,0.023739775642752647,0.012265453115105629,0.01694764383137226
1697447117.5351741,-0.02310472815297544,0.011512431511655449,9.810644362568855,0.020543981343507767,0.008004395291209221,0.02120870165526867
1697447117.540137,-0.08683962195180356,-0.03426897107623517,9.881560652852059,0.020543981343507767,0.008004395291209221,0.02120870165526867
1697447117.5411742,-0.08683962195180356,-0.03426897107623517,9.881560652852059,0.015217659994959831,0.004808602388948202,0.023339230567216873
1697447117.5451725,-0.09043032019399107,-0.18866899549029767,9.719978647530079,0.01947871781885624,0.004808602388948202,0.02440449595451355
1697447117.5501351,-0.06170473425649106,-0.055813160529360174,9.67958329230547,0.01947871781885624,0.004808602388948202,0.02440449595451355
1697447117.5511715,-0.06170473425649106,-0.055813160529360174,9.67958329230547,0.01628292351961136,0.012265453115105629,0.02014343813061714
1697447117.5551736,-0.1317233499791473,0.0348519700858742,9.82949552834034,0.013087130151689053,0.014395982027053833,0.023339230567216873
1697447117.5601304,-0.16763033240102232,-0.18687364636920392,9.643676309883594,0.013087130151689053,0.014395982027053833,0.023339230567216873
1697447117.561179,-0.16763033240102232,-0.18687364636920392,9.643676309883594,0.0077608078718185425,0.017591776326298714,0.02014343813061714
1697447117.5651743,-0.17032335608266294,-0.18597597180865705,9.500946054756641,0.01947871781885624,0.01865703985095024,0.008425528183579445
1697447117.570133,-0.1469838175084442,0.008819407830014824,9.688560037910937,0.01947871781885624,0.01865703985095024,0.008425528183579445
1697447117.5711765,-0.1469838175084442,0.008819407830014824,9.688560037910937,0.015217659994959831,0.017591776326298714,0.008425528183579445
1697447117.5751755,-0.18289079993031918,0.03754499376751482,9.835779250264167,0.01628292351961136,0.015461246483027935,0.00736026419326663
1697447117.5801358,-0.14518846838735044,-0.1195480543281883,9.671504221260548,0.01628292351961136,0.015461246483027935,0.00736026419326663
1697447117.5811737,-0.14518846838735044,-0.1195480543281883,9.671504221260548,0.013087130151689053,0.010134924203157425,-0.005422909278422594
1697447117.5851753,-0.06978380530141294,-0.009134083380922675,9.65624375373125,0.013087130151689053,0.006939131300896406,-0.009683966636657715
1697447117.5901308,-0.10838381140492856,0.035749644646421073,9.789099588692189,0.013087130151689053,0.006939131300896406,-0.009683966636657715
1697447117.591179,-0.10838381140492856,0.035749644646421073,9.789099588692189,0.015217659994959831,-0.005844042170792818,-0.010749232023954391
1697447117.596131,-0.0994070657994598,-0.13660387097857893,9.777429819405079,0.009891336783766747,-0.011170364916324615,-0.012879760935902596
1697447117.6011508,-0.031183799197897315,-0.00015733777545392513,9.83218855202198,0.0077608078718185425,-0.017561951652169228,-0.019271347671747208
1697447117.6061594,-0.02310472815297544,0.14526594103313983,9.939909499287605,-0.0007613079505972564,-0.018627217039465904,-0.01820608414709568
1697447117.6111414,-0.06709078161977232,-0.01003175794146955,9.848346694111823,-0.011413952335715294,-0.021823009476065636,-0.009683966636657715
1697447117.6161559,0.019085976192727686,-0.06030153333209455,9.746011209785937,-0.011413952335715294,-0.02395353838801384,-0.011814495548605919
1697447117.621142,0.04691388756968081,0.11115430773235857,9.859118788838387,-0.018870804458856583,-0.021823009476065636,-0.007553438190370798
1697447117.626162,-0.04285356848500669,0.022284526238217948,9.886049025654792,-0.029523449018597603,-0.01969248056411743,0.000968677457422018
1697447117.6311443,-0.01951402991078794,-0.13301317273639143,9.699332132637501,-0.03058871254324913,-0.010105100460350513,0.005229735281318426
1697447117.6361651,0.01100690514780581,0.0097170823905617,9.681378641426562,-0.029523449018597603,-0.010105100460350513,0.008425528183579445
1697447117.6411388,-0.06439775793813168,0.0779403489921242,9.807053664326668,-0.035915035754442215,-0.0005177200073376298,0.01375185139477253
1697447117.6461587,-0.06260240881703794,-0.1482736402656883,9.803462381660937,-0.03804556652903557,-0.0015829844633117318,0.01375185139477253
1697447117.6511424,0.007416206905618309,-0.10608293591998517,9.571862345039845,-0.021001333370804787,0.0037433379329741,0.014817114919424057
1697447117.6561606,0.01280225426889956,0.044726390251889826,9.685867014229297,-0.022066596895456314,0.0016128089046105742,0.02014343813061714
1697447117.6611419,-0.021309379031881688,-0.10159456311725079,9.81513273537159,-0.01993606798350811,0.0005475444486364722,0.02120870165526867
