time,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1696685899.9555273,-1.8929608560353517,-2.514543654024601,9.563783273994922,-0.5653514862060547,-0.3541855216026306,-3.0094687938690186
1696685899.9604852,-1.8983469033986329,-2.4822273698449133,9.474015817940234,-0.5589599013328552,-0.3371413052082062,-3.0744497776031494
1696685899.9655368,-1.848077128008008,-2.410413551107049,9.517104196846486,-0.55150306224823,-0.31477072834968567,-3.1341047286987305
1696685899.9704878,-1.9010399270802736,-2.102511176839471,9.471322794258594,-0.53019779920578,-0.2892043888568878,-3.1937594413757324
1696685899.9755292,-1.9432306314259766,-2.016334419026971,9.419257669746875,-0.5152840614318848,-0.26044225692749023,-3.240631103515625
1696685899.9804895,-2.01414692170918,-2.0127437207847834,9.393225107491016,-0.4939787685871124,-0.23061484098434448,-3.2992208003997803
1696685899.9855235,-2.256519053056836,-1.8655250928550957,9.29986695319414,-0.4630860984325409,-0.19652637839317322,-3.3524839878082275
1696685899.9904895,-2.478244523406029,-1.7165111158043145,9.185862284004688,-0.42367130517959595,-0.17522108554840088,-3.4078776836395264
1696685899.9955313,-2.6685515302419662,-1.5046599195152521,9.009020395576954,-0.38106071949005127,-0.15072001516819,-3.468597650527954
1696685900.0004902,-2.8543701642751693,-1.1922691724449397,8.89232270270586,-0.33525434136390686,-0.12621892988681793,-3.5367746353149414
1696685900.005529,-2.8830957502126693,-0.8340970227867365,8.887834329903125,-0.2777300775051117,-0.1049136370420456,-3.5815157890319824
1696685900.0104864,-2.927979478240013,-0.586338844075799,8.670597086250782,-0.22979317605495453,-0.07934729009866714,-3.623061180114746
1696685900.015525,-3.0042818158864972,-0.4382225415855646,8.561080789864063,-0.17439942061901093,-0.05591147392988205,-3.6592800617218018
1696685900.0204856,-3.0545515912771224,-0.21111085950396954,8.634690103828907,-0.11261408030986786,-0.02395353838801384,-3.6891074180603027
1696685900.0255272,-3.1227748578786847,0.07883802355267107,8.629304056465626,-0.06041611731052399,0.006939131300896406,-3.7050864696502686
1696685900.0304868,-3.2475516217947007,0.31313106559216974,8.82858780890703,-0.007152894511818886,0.0388970673084259,-3.7253265380859375
1696685900.0355256,-3.406440019011497,0.47381481193006036,8.991066904366017,0.031196627765893936,0.06446341425180435,-3.7391748428344727
1696685900.040483,-3.4477330487966538,0.7108008959144354,9.00722504645586,0.06635035574436188,0.09109503030776978,-3.7455666065216064
1696685900.0455234,-3.451323747038841,0.9388102342933416,8.990169229805469,0.0929819643497467,0.10813926160335541,-3.7466318607330322
1696685900.0505042,-3.502491196990013,1.130912590250373,9.14546692878008,0.12387463450431824,0.12092243134975433,-3.753023386001587
1696685900.055493,-3.5437842267751694,1.5025498583167791,9.213690195381641,0.14198412001132965,0.12837928533554077,-3.7636759281158447
1696685900.060515,-3.5231377118825913,1.776340599283576,9.255880899727345,0.15583255887031555,0.12624874711036682,-3.7604801654815674
